"Id","Name","CourtesyName","Pseudonym","BirthYear","DeathYear","BirthYearType","DeathYearType","NativePlace","AliasesJson","IdentityTagsJson","Period","Faction","Summary","RelatedIdsJson","CreatedAt","UpdatedAt","province","city","country","town","village"
"0606e1ed5baf4636bafd318eda13631a",查全宽,,,,,exact,exact,顺安周边,[],"[""伪特务队成员""]",抗日战争时期,"",伪职：伪特务队成员；罪行：跟随查全祝开展情报侦查，告密、勒索乡间百姓。；结局：附逆案判处有期徒刑。,[],"2026-08-27 03:29:02.104410","2026-08-27 03:29:02.104410",,,,,
"06255c9d41ff4f8899f561faa37e095a",华岳,,,,,exact,exact,锡南地区,[],"[""伪乡镇汉奸，密探""]",抗日战争时期,"",伪职：伪乡镇汉奸，密探；罪行：充当日伪耳目，告密地下党、武工队情报，迫害抗日群众。；结局：1944 年锡东武工队锄奸处决无锡市档案...。,[],"2026-08-27 03:29:02.098755","2026-08-27 03:29:02.098755",,,,,
"0654a1796f624dea86284e765b4344ce",王扬,,,,,"","",不详,[],"[""军长"", ""县长""]",抗日战争时期,汪伪政权,伪任职务：第二任伪武进县长，强化物资统制，为日军搜刮粮食布匹。。结局：抗战胜利捕获，判处重刑监禁,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"067a29df25bd49ea9fdd68958d57b5e8",萧叔宣,,,,,"","",福建闽侯,[],"[""省级长官"", ""部长"", ""军长""]",抗日战争时期,汪伪政权,伪任职务：汪伪陆军部部长、军训部部长，曾拟出任伪福建省省长，训练伪军，东南伪军事核心。结局：1945 年抗战胜利前夕被军统击毙，未受审判,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"06ae4819364841a58351eb68232738bb",宋万义,,,,,exact,exact,赤城,[],"[""伪赤城警备大队长；伪军主力，配合日军反复扫荡海陀山。""]",抗日战争时期,"",伪职：伪赤城警备大队长；伪军主力，配合日军反复扫荡海陀山。；结局：赤城解放被俘枪决,[],"2026-08-27 03:29:02.083067","2026-08-27 03:29:02.083067",,,,,
"06b2072562bd4602bafc19f9740827d8",杨志玉,,,,,exact,exact,陵川,[],"[""伪陵川县县长（上党四大天王之一）；原国民党陵川县长""]",抗日战争时期,"",伪职：伪陵川县县长（上党四大天王之一）；原国民党陵川县长；罪行：1943 日军占领陵川，率县政府整体投敌；组建伪区乡政权，指挥伪军清乡搜捕抗日人员。；结局：陵川收复后审判处决,[],"2026-08-27 03:29:02.087954","2026-08-27 03:29:02.087954",,,,,
"06b3fec0e70042a1a0f3af5eaef9d22c",张仲孝,,,,,exact,exact,"",[],"[""伪四平街市市长""]",抗日战争时期,"",伪职：伪四平街市市长；罪行：伪四平市华人市长，协助日本副市长管理城市，强化市内治安管控，推行奴化宣传。；结局：抗战胜利逮捕判刑。,[],"2026-08-27 03:29:02.094850","2026-08-27 03:29:02.094850",,,,,
"06c3c41113b3427787210b1c4a71b887",周海山,,,,,exact,exact,青龙,[],"[""伪青龙警备大队长；伪军主力头目，多次配合日军扫荡迁青平根据地。""]",抗日战争时期,"",伪职：伪青龙警备大队长；伪军主力头目，多次配合日军扫荡迁青平根据地。；结局：解放后镇反公审处决,[],"2026-08-27 03:29:02.081477","2026-08-27 03:29:02.081477",,,,,
"070fc3489b59415195c97effba3c8d1c",刘德山,,,,,"","",黑龙江,[],"[""特务""]",抗日战争时期,汪伪政权,伪任职务：伪满特务，伪装商人诱杀赵尚志的直接凶手。结局：1946 年被捕获处决,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"0721259c417b41b494267cc895c3976c",肖万顺,,,,,exact,exact,磁县彭城,[],"[""伪彭城警察分局长；抓捕陶瓷工人中的抗日分子，敲诈窑厂商户，告密山区堡垒户。""]",抗日战争时期,"",伪职：伪彭城警察分局长；抓捕陶瓷工人中的抗日分子，敲诈窑厂商户，告密山区堡垒户。；结局：镇反时期清算处决,[],"2026-08-27 03:29:02.080752","2026-08-27 03:29:02.080752",,,,,
"073ce02614f64532b8c4c159ddd164c0",张秉志,,,,,exact,exact,沭城,[],"[""伪沭阳县警察局长""]",抗日战争时期,"",伪职：伪沭阳县警察局长；罪行：执掌伪警察队伍，配合特务抓捕地下党员、爱国群众，推行宵禁保甲，镇压城内抗日活动。；结局：战后公审处决。,[],"2026-08-27 03:29:02.100635","2026-08-27 03:29:02.100635",,,,,
"07518557aa91443e96e0188db29f2858",韩子明,,,,,exact,exact,新绛,[],"[""伪新绛警备大队长""]",抗日战争时期,"",伪职：伪新绛警备大队长；罪行：带队下乡扫荡，迫害堡垒户。；结局：解放后公审枪决,[],"2026-08-27 03:29:02.089234","2026-08-27 03:29:02.089234",,,,,
"076572bd98f04d8d8bda7c1e2f7881bf",宁国才,,,,,exact,exact,安达宋站（今大庆管辖）,"[""宁七麻子""]","[""伪保长，大地主""]",抗日战争时期,"",伪职：伪保长，大地主；罪行：效忠日伪，向日军通风报信抗联行踪；抗联经过时扣押群众，因 “效忠” 被日军公开表彰发奖章，迫害接济抗联百姓。；结局：解放后反奸清算被惩处。,[],"2026-08-27 03:29:02.097981","2026-08-27 03:29:02.097981",,,,,
"076d48c21f494f67b9cb8f29739ef54c",宋敬之,,,,,exact,exact,"",[],"[""伪武邑县县长；五一大扫荡后重建伪政权，搜捕冀中六分区干部。""]",抗日战争时期,"",伪职：伪武邑县县长；五一大扫荡后重建伪政权，搜捕冀中六分区干部。；结局：战后逮捕判刑,[],"2026-08-27 03:29:02.084559","2026-08-27 03:29:02.084559",,,,,
"07727df965904e8f9f882d8c97b0532c",刘文奎,,,,,exact,exact,寿阳,[],"[""伪便衣特务""]",抗日战争时期,"",伪职：伪便衣特务；罪行：下乡搜捕干部，敲诈百姓。；结局：1940 被武工队活捉镇压,[],"2026-08-27 03:29:02.088949","2026-08-27 03:29:02.088949",,,,,
"078d9f84a09d428c8dce1c1d7bbe77a2",爱新觉罗・熙洽,,,,,"","",吉林（清宗室）,[],"[""省级长官"", ""市长"", ""部长""]",抗日战争时期,汪伪政权,伪任职务：伪吉林省长官、伪满财政部总长兼伪吉林省省长、伪宫内府大臣；九一八主动献吉林城投降日本，伪吉林政权的缔造者长春市地方...。结局：苏军俘获押苏联，1950 引渡回国，1952 年病死于战犯监狱抖音百科,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"07a96059678749d1866dc6ddaa53496f",彭汝尊（彭泰荣）,,,,,"","",四川永川,[],"[""省级长官"", ""军长""]",抗日战争时期,汪伪政权,伪任职务：同善社总教主；抗战时期勾结日伪，派遣骨干联络伪满关东军，在四川、西南各省发展道徒，准备伺机武装暴乱接应日军西进抖音百科。。结局：抗战胜利后被捕判刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"07b1ed45b80f4079a6b1db6aa605435c",董扒皮,,,,,exact,exact,"","[""董某""]","[""山奉铁路伪总监（铁路系统大汉奸）；掌控山海关铁路警务，抓捕铁路工人抗日分子，转运日军兵员物资，敲诈商旅百姓。""]",抗日战争时期,"",伪职：山奉铁路伪总监（铁路系统大汉奸）；掌控山海关铁路警务，抓捕铁路工人抗日分子，转运日军兵员物资，敲诈商旅百姓。；结局：山海关解放被俘，公审枪决,[],"2026-08-27 03:29:02.097736","2026-08-27 03:29:02.097736",,,,,
"07b312fd028a427fb29597da63696b06",潘玉田,,,,,exact,exact,丰县,[],"[""徐州沦陷初期丰县维持会会长""]",抗日战争时期,"",伪职：徐州沦陷初期丰县维持会会长；罪行：日军刚占领丰县，牵头成立伪维持会，迎接日寇，协助日军建立地方傀儡统治。；结局：抗战胜利后清算惩处。,[],"2026-08-27 03:29:02.098859","2026-08-27 03:29:02.098859",,,,,
"07ee4af85e7b48068250c59f00d1f065",郭文林,,,,,exact,exact,达斡尔族,[],"[""伪第九军管区司令官（驻通辽）；强化草原治安，搜缴民间武器，布置讨伐队镇压反满抗日活动，配合日军清剿辽北、热河游击武装抖音百科。""]",抗日战争时期,"",伪职：伪第九军管区司令官（驻通辽）；强化草原治安，搜缴民间武器，布置讨伐队镇压反满抗日活动，配合日军清剿辽北、热河游击武装抖音百科。；结局：被俘关押，后特赦释放,[],"2026-08-27 03:29:02.085750","2026-08-27 03:29:02.085750",,,,,
"07fdf4c4d01e4cafb2d22a122b2bf21a",谭学正,,,,,exact,exact,盐城县城,[],"[""伪盐城县侦缉队头目""]",抗日战争时期,"",伪职：伪盐城县侦缉队头目；罪行：伪特务侦缉骨干，刑讯被捕抗日人员，为城内伪军搜集民间情报。；结局：被俘后汉奸审判惩处中国新闻网。,[],"2026-08-27 03:29:02.099915","2026-08-27 03:29:02.099915",,,,,
"08051361167e495fa1d40db1cdac420c",刘建达,,,,,exact,exact,新建南新乡人,[],"[""第二任伪南昌市长""]",抗日战争时期,"",伪职：第二任伪南昌市长；罪行：多次组织便衣下乡扫荡；结局：暂无明确结局记载,[],"2026-08-27 03:29:02.077893","2026-08-27 03:29:02.077893",,,,,
"08118e4dd7c748cd8606c33a1a7a808c",张耀先,,,,,exact,exact,泗县张楼周边,[],"[""伪区长（张海生爪牙）""]",抗日战争时期,"",伪职：伪区长（张海生爪牙）；罪行：张海生心腹，出任伪区长，协助推行伪化，抓捕迫害基层抗日干部群众。；结局：解放后镇压处决。,[],"2026-08-27 03:29:02.105302","2026-08-27 03:29:02.105302",,,,,
"083da808e75c4bd2a51a2ec3949c3a8b",汪兆乾,,,,,exact,exact,沭阳胡集一带,[],"[""伪沭阳县伪军大队长""]",抗日战争时期,"",伪职：伪沭阳县伪军大队长；罪行：手上杀害群众七十余人，下乡扫荡烧杀劫掠，祸害胡集周边乡村，群众愤恨极大中共宿迁市...。；结局：胡集区公审枪决。,[],"2026-08-27 03:29:02.100413","2026-08-27 03:29:02.100413",,,,,
"084e2db74df24b72afa7f4910fd639b8",魏铭,,,,,exact,exact,厚和,[],"[""学生叛徒；1940 告密出卖绥蒙各界抗日救国会，制造厚和大惨案，190 多人被捕，百余人惨死，地下组织遭到毁灭性破坏，出卖刘洪雄等革命志士。""]",抗日战争时期,"",伪职：学生叛徒；1940 告密出卖绥蒙各界抗日救国会，制造厚和大惨案，190 多人被捕，百余人惨死，地下组织遭到毁灭性破坏，出卖刘洪雄等革命志士。；结局：抗战胜利后公审枪决,[],"2026-08-27 03:29:02.084838","2026-08-27 03:29:02.084838",,,,,
"08a5159c47484b1a826e71fc830cef2a",王绍武,,,,,exact,exact,平遥,[],"[""伪平遥警备大队长""]",抗日战争时期,"",伪职：伪平遥警备大队长；罪行：率伪军下乡清乡，抓捕抗日干部群众。；结局：解放后镇压处决,[],"2026-08-27 03:29:02.088884","2026-08-27 03:29:02.088884",,,,,
"08bdc35232da46f094da7daac77abc1c",高振武,,,,,exact,exact,"",[],"[""伪盘山县县长""]",抗日战争时期,"",伪职：伪盘山县县长；罪行：强化户口管控，配合日伪治安肃正。；结局：战后汉奸罪惩处。,[],"2026-08-27 03:29:02.093187","2026-08-27 03:29:02.093187",,,,,
"08cafbb5061f45d09b27f9fe5a7a7a9c",董九吉,,,,,exact,exact,怀来桑园,[],"[""联庄会头目，后投敌；制造桑矾救国会惨案，杀害我方干部，逮捕大批救国会人员送交日军，严重破坏宣涿怀根据地。""]",抗日战争时期,"",伪职：联庄会头目，后投敌；制造桑矾救国会惨案，杀害我方干部，逮捕大批救国会人员送交日军，严重破坏宣涿怀根据地。；结局：怀来解放后公审枪决,[],"2026-08-27 03:29:02.083003","2026-08-27 03:29:02.083003",,,,,
"090cbb14bfa04c66b91254816ae069cb",李宝琏,,,,,"","",东北,[],"[""军长"", ""师长""]",抗日战争时期,伪军,伪任职务：伪伪军 13 师师长，驻防鄂北随州、枣阳，多次扫荡根据地。结局：抗战胜利被国民党收编，后被俘判刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"09274a2cd95f4b4f9a4d9c501ec6dcd0",宋殿元,,,,,exact,exact,河北康保,[],"[""伪讨伐队头目，长期活动包头周边；烧杀淫掠，血债极多。""]",抗日战争时期,"",伪职：伪讨伐队头目，长期活动包头周边；烧杀淫掠，血债极多。；结局：1951 包头人民广场公审枪决,[],"2026-08-27 03:29:02.085168","2026-08-27 03:29:02.085168",,,,,
"093617f696e449c4b3566fe1cfb9b454",方日中,,,,,exact,exact,福州城区,[],"[""维持会委员""]",抗日战争时期,"",伪职：维持会委员；罪行：参与维持会各项事务，搜刮物资；日军冲突中被当场打死。；结局：1944 年被日军打死。,[],"2026-08-27 03:29:02.080967","2026-08-27 03:29:02.080967",,,,,
"0978d974b64248fb934024b4f28b9ffc",陈少安,,,,,"","",重庆袍哥头目,[],"[""特务""]",抗日战争时期,汪伪政权,伪任职务：暗中和上海汪伪特务机关通信，在重庆散布 “抗战必败” 投降谣言，发展下线情报眼线。。结局：抗战期间被逮捕判刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"09872c356a784e8682d24f26c1c79aab",卜兆祥,,,,,exact,exact,陶林,[],"[""伪陶林县县长；灰腾梁草原前沿，修筑大量据点，配合伪蒙古军扫荡大青山东部。""]",抗日战争时期,"",伪职：伪陶林县县长；灰腾梁草原前沿，修筑大量据点，配合伪蒙古军扫荡大青山东部。；结局：战后汉奸罪判处徒刑,[],"2026-08-27 03:29:02.087079","2026-08-27 03:29:02.087079",,,,,
"0a0770b01d734807a9b4a4b1beb9ea0d",郭宝森,,,,,exact,exact,"",[],"[""伪抚顺市首任副市长（华人最高职位）""]",抗日战争时期,"",伪职：伪抚顺市首任副市长（华人最高职位）；罪行：伪市公署二把手，协助日本市长推行保甲、劳工强征、物资统制，配合对煤矿工人镇压。；结局：抗战胜利后以汉奸罪逮捕判刑。,[],"2026-08-27 03:29:02.091339","2026-08-27 03:29:02.091339",,,,,
"0a0b071973224aa6b7761e5caa748925",翁祚炳,,,,,"","",海南琼海,[],"[""维持会""]",抗日战争时期,汪伪政权,伪任职务：乐会伪维持会重要头目，管理地方伪警察武装，战后被捕判刑入狱。结局：刑满释放，1949 年病逝,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"0a18fe585a6d454e87ba5a66a9c673e2",毛有才,,,,,exact,exact,郎溪汤桥、双庙,[],"[""便衣汉奸队长""]",抗日战争时期,"",伪职：便衣汉奸队长；罪行：带队下乡武装抢粮，逼迫乡民缴纳伪捐，骚扰游击区村庄。；结局：作战被击溃，战后肃奸逮捕重判。,[],"2026-08-27 03:29:02.106482","2026-08-27 03:29:02.106482",,,,,
"0a2bb4981aa14b9088c5006ad0ac69d9",杜绍先,,,,,exact,exact,景县,[],"[""伪景县警备大队长；伪军铁杆，多次下乡清乡。""]",抗日战争时期,"",伪职：伪景县警备大队长；伪军铁杆，多次下乡清乡。；结局：景县解放被俘处决,[],"2026-08-27 03:29:02.084676","2026-08-27 03:29:02.084676",,,,,
"0a4c774aa71d463fae0be888a637ec9e",单俊卿,,,,,exact,exact,固镇湖沟集,[],"[""伪湖沟集伪军司令""]",抗日战争时期,"",伪职：伪湖沟集伪军司令；罪行：青帮头目，盘踞湖沟，拥有千余伪军武装；控制浍河航运，抓捕地下交通人员，策动我方队伍叛变，鱼肉沿淮百姓。；结局：抗战胜利后被国民党收编；解放后镇反公审枪决。,[],"2026-08-27 03:29:02.105254","2026-08-27 03:29:02.105254",,,,,
"0a4ce6b3314b488c88e27f8c819ecc7a",郑天福,,,,,exact,exact,东山近海、东山登陆作战,[],"[""伪伪军支队司令""]",抗日战争时期,"",伪职：伪伪军支队司令；罪行：率伪军配合日军多次登陆东山，占领陈城、港口等村镇，劫掠村庄，抓捕百姓。；结局：败退广东，战后肃奸逮捕判刑。,[],"2026-08-27 03:29:02.079361","2026-08-27 03:29:02.079361",,,,,
"0a572d988dc047aeb7338af33c373136",齐耀武,,,,,exact,exact,宝清县城及全县,[],"[""伪宝清县县长""]",抗日战争时期,"",伪职：伪宝清县县长；罪行：伪满主政宝清，推行粮食出荷、集团部落政策；杨保贵被抗联消灭后，篡改县志掩盖伪军惨败事实，掩盖汉奸罪行。；结局：日本投降后潜逃，后被捕获审判。,[],"2026-08-27 03:29:02.098144","2026-08-27 03:29:02.098144",,,,,
"0a633b642bd8499e84d8a78fadf1abdf",王怀义,,,,,exact,exact,灵璧县城,[],"[""伪灵璧县县长""]",抗日战争时期,"",伪职：伪灵璧县县长；罪行：伪淮海省委任，主持灵璧伪政权，扩充伪保安队，配合日军扫荡灵北抗日根据地，强征粮饷劳工。；结局：抗战胜利后肃奸公审死刑。,[],"2026-08-27 03:29:02.105355","2026-08-27 03:29:02.105355",,,,,
"0a74aa80270741cfac9498bfde4a0379",李桂芳,,,,,exact,exact,平山县城,[],"[""青帮头子，新民会骨干；多次向日军告密，致使我方夜袭平山县城计划泄露，造成重大损失河北省老区...。""]",抗日战争时期,"",伪职：青帮头子，新民会骨干；多次向日军告密，致使我方夜袭平山县城计划泄露，造成重大损失河北省老区...。；结局：抗战胜利后镇压处决,[],"2026-08-27 03:29:02.084266","2026-08-27 03:29:02.084266",,,,,
